snapshot;AL_solar_2025;AT_solar_2025;BA_solar_2025;BE_solar_2025;BG_solar_2025;CH_solar_2025;CZ_solar_2025;DE_solar_2025;DK_solar_2025;EE_solar_2025;ES_solar_2025;FI_solar_2025;FR_solar_2025;UK_solar_2025;GR_solar_2025;HR_solar_2025;HU_solar_2025;IE_solar_2025;IT_solar_2025;LT_solar_2025;LU_solar_2025;LV_solar_2025;MD_solar_2025;ME_solar_2025;MK_solar_2025;NL_solar_2025;NO_solar_2025;PL_solar_2025;PT_solar_2025;RO_solar_2025;RS_solar_2025;SE_solar_2025;SI_solar_2025;SK_solar_2025;UA_solar_2025;XK_solar_2025 
25.06.2025 13:00;0.6016028376774593;0.6413565891407187;0.6104462656412185;0.5790233047751977;0.5975730110792483;0.681599245486121;0.5161175230179135;0.5772264842691291;0.6125509641393214;0.27587922404373794;0.6625033863029625;0.30515034709789135;0.6361774981001412;0.40272532860908;0.604897448289541;0.60791104152308;0.5772643403072557;0.3024319982576509;0.633110132541185;0.3839344615312726;0.617410584870114;0.36251088644074897;0.46059094878264745;0.6036934236605532;0.5512025250407014;0.529182749732828;0.44671793813468774;0.41205949225144967;0.6409726241395649;0.5598433583328752;0.5773947237539409;0.4754389557977674;0.5897368759448172;0.4656759855210007;0.3589983554704945;0.536587278177382
25.06.2025 14:00;0.4779784023134096;0.5445062586566549;0.5035714195363467;0.5239974824965393;0.4859734944069928;0.6172322483671889;0.442402528635026;0.5181457526323558;0.5983587968568636;0.23194142455573688;0.6310887184787143;0.2613995299795836;0.5928291158349889;0.39549953890296996;0.4987703894861347;0.5213129439217993;0.4792863416833716;0.3311719608818604;0.5622681435009822;0.32498853717568005;0.3337352939680372;0.29936907737605467;0.2777398289448607;0.49545544430062805;0.4318686932490926;0.5468776471448863;0.42510408644075215;0.3405559995275423;0.6504438302564218;0.43489064128988053;0.48324594883963873;0.4212078247703464;0.4977696038602872;0.3750780662929669;0.27582596308188606;0.44084265107228704
25.06.2025 15:00;0.37678546282667696;0.4363824848028217;0.38591419621184625;0.48778754294065296;0.3427309235760632;0.4936588160568846;0.3679279822416422;0.4369616556790412;0.5098134234694727;0.19979434077486496;0.5541217619225681;0.20876866861059176;0.49740057533668897;0.3240861793727656;0.3611918032454765;0.41086746772047356;0.3623936401048409;0.24621399282575487;0.44459477684200777;0.24868711817474878;0.3463163998079802;0.2634948847235918;0.2210189745593448;0.3987223480998003;0.34013297115788604;0.503153992537793;0.3745977171380425;0.2822664407307318;0.5991186371764323;0.30649650509513504;0.36938836453325075;0.3521680027913465;0.4087365612658714;0.312517724667882;0.2018804822245599;0.3585146052895682
25.06.2025 16:00;0.2281790062924742;0.29201618049359035;0.23236779980471692;0.35931422644776284;0.1897121155648922;0.34909271174963763;0.2701561986650754;0.32531183119009066;0.39579226263464673;0.1278839441427173;0.4412581591796878;0.14946030436816782;0.3713468558882233;0.2679359843086401;0.1998424960368625;0.2578516732490488;0.23031919932231024;0.2364649489657747;0.30241001799235373;0.1647577888183879;0.25113561088467845;0.1511701167221115;0.1259132628844209;0.2257271091070243;0.21165294122744482;0.3732584908660938;0.2994699849955047;0.19310738673902428;0.520186621444763;0.17100571242689788;0.22692778752957826;0.2615072595305689;0.231270434949719;0.2010526597930214;0.1025394098574013;0.21078568844839052
25.06.2025 17:00;0.08087606506031525;0.155095555634782;0.09911779613246499;0.25140636686421575;0.044956117215500045;0.21055995618988957;0.14720423754409334;0.19976126721405013;0.2461946150957357;0.07733557836468133;0.3128330859389476;0.08981528344156152;0.2338702310722818;0.19358700788779815;0.049505931937395546;0.12009025290012276;0.09943795361351866;0.20091153905559175;0.1557238611389944;0.07222105058511932;0.22632825646376484;0.07465993674000106;0.02805741899563129;0.08553883216352366;0.06755651154028808;0.2590695887730056;0.20505371661260755;0.10114474173810423;0.3883627417653729;0.052584013774018;0.07944229603415202;0.17192368360962032;0.1223662768652763;0.0984849322244403;0.030980094753740545;0.07466057977846749
25.06.2025 18:00;0.01472662350223399;0.04287180704949514;0.02617458613355038;0.12096969691837632;0.0;0.07482905237134933;0.037957332882151;0.07381070859685254;0.10095680089274628;0.03320513047573274;0.1577542504702852;0.03810241188964266;0.10294040112874109;0.12328864130859522;0.0;0.029405503565035226;0.02387068816500337;0.1215360986885912;0.04114276276745627;0.023116269785133835;0.10753974052997618;0.03213860482572231;0.0;0.019370024500954725;0.011851243063738949;0.1211909686894006;0.10338315687788734;0.029451821641977533;0.22163773264117936;0.010911796746088075;0.017389725889926207;0.07074815879108769;0.03832072683429462;0.025274386153247393;0.0;0.015185405366976578
25.06.2025 19:00;0.0;0.0;0.0;0.03173215003101172;0.0;0.01834537828824062;0.0;0.02042755589299613;0.027876928314869282;0.0;0.03562927343859287;0.018166544052766534;0.026663426666803762;0.05308508625888998;0.0;0.0;0.0;0.0583699426889377;0.0;0.0;0.026272578983679334;0.0;0.0;0.0;0.0;0.03717254029769271;0.03783733947532932;0.0;0.058667389409322174;0.0;0.0;0.027954504400861693;0.0;0.0;0.0;0.0
25.06.2025 20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018109762892710744;0.0;0.0;0.0;0.020003624136152417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01963837780131004;0.0;0.0;0.0;0.0;0.011295754280282691;0.0;0.0;0.0;0.0
25.06.2025 21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.06.2025 22:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.06.2025 23:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.06.2025 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.06.2025 01:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.06.2025 02:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012578494370627108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.06.2025 03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01560781316417075;0.0;0.02886269876808105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010019676802019139;0.0;0.0;0.0;0.0;0.015929274425941616;0.0;0.0;0.0;0.0;0.01432957413942467;0.0;0.0;0.0;0.0
26.06.2025 04:00;0.0;0.0;0.0;0.0;0.015889972180936948;0.0;0.0;0.0;0.011636880834116646;0.039087839720979255;0.0;0.05890402618523216;0.0;0.0;0.0;0.0;0.010870128875279685;0.0;0.0;0.03283893197076892;0.0;0.03697881859484985;0.027919296537185348;0.0;0.0;0.0;0.036513223485678134;0.020334601447112233;0.0;0.01968207349977969;0.0;0.03214737452482409;0.0;0.013813857682585787;0.03819917562501264;0.0
26.06.2025 05:00;0.03417172994282138;0.03267116830343659;0.033974445398597945;0.0;0.08178196020760026;0.020647002640581287;0.038556494356732404;0.03319369803672378;0.037735992317546166;0.13757077574841775;0.0;0.14104084704195427;0.0;0.0;0.04771839065372171;0.032158173996970144;0.049309030654645924;0.0;0.02069834405858038;0.12010555796026474;0.013989514275891892;0.12961096784622061;0.11886240434553301;0.03488467179332328;0.0455059459987763;0.016573671582866663;0.07085507567972571;0.07164010857446462;0.0;0.08985109111092646;0.04793395901558207;0.09272023349185844;0.031060770490835266;0.05666381190325971;0.12640132269849363;0.0424514265404995
26.06.2025 06:00;0.17917257873753067;0.13698991355030346;0.16500209278565603;0.04368717690806598;0.24438376904466255;0.08105622510457432;0.15833624731977433;0.11157731954047427;0.14464409760217906;0.274994327446225;0.015206112087877276;0.24590655299294137;0.0402114230478899;0.021687534269542483;0.20201897301627122;0.1498855051243729;0.18554446490875778;0.017946859746079305;0.09882223301258745;0.2728458794354051;0.06570314689143858;0.2591582057108558;0.26785178345961225;0.17857028439294323;0.2026004602117486;0.03896428974691814;0.1539773037848992;0.21910783237170747;0.0;0.24575362599412143;0.19486844404151213;0.2245118250978512;0.1346770876507793;0.1965563125313906;0.24745770608974718;0.1946738702396978
26.06.2025 07:00;0.34884532772426696;0.2858099760008279;0.330826581773379;0.07322508671468154;0.4051858041566402;0.2080151994748537;0.30983780864615046;0.21641809913553553;0.26545237396951743;0.3746176152722234;0.08644911801133541;0.3285196620690104;0.1339496388351398;0.05656240726361136;0.36880787480011895;0.30914766580352304;0.34020244684270357;0.0716591628105854;0.25124603262708095;0.42430604145232986;0.1534130374804031;0.38730867315789025;0.43334368340915197;0.34569155438409527;0.37363434226639236;0.04304806220618079;0.2282700549546358;0.3718020334527845;0.04557040520168809;0.385978865226693;0.357472714834821;0.36587701582653537;0.295323131636073;0.35592948510228045;0.35454517556519577;0.36404509569931276
26.06.2025 08:00;0.4975741067603361;0.43212962967438273;0.47860024358634323;0.14296336347209407;0.5355186835742035;0.3323543184639486;0.4479174300424049;0.3321113991446258;0.3934784073077969;0.46440762769472643;0.24981611563112274;0.3822239607573126;0.24141243140485877;0.12262785466384621;0.5100863606032824;0.45567037889053996;0.4790756590371855;0.19673505233801278;0.4046482840140013;0.5480896280195918;0.21162932598703418;0.538433139063616;0.5635604421925555;0.4976703136871167;0.514600463886189;0.08621099871652603;0.3380346052985481;0.5115107005653066;0.2008028751237055;0.5083886202335806;0.49632763477489616;0.4909368481762075;0.44535983887678676;0.48804354728616406;0.46067757169672235;0.5076472674010668
26.06.2025 09:00;0.5975827021915381;0.5407762577988412;0.5909282412745147;0.23232932459237787;0.6292101362489599;0.39882240836729144;0.5543480619449209;0.41608034326481375;0.5165397178471633;0.5149482114017262;0.41067694293455625;0.42762658668715026;0.3542233206538548;0.20777303963967372;0.6129440134710494;0.5693187304973197;0.5779170928992227;0.3287555700352406;0.5279681992347374;0.6309156891772849;0.2948333830387447;0.6252009709913;0.6450786413891206;0.5973468328711348;0.6120293627789651;0.14099111446004908;0.4337185600477094;0.6115369126384437;0.3768463063413384;0.5952419009091274;0.5989826578071248;0.5823279476922522;0.5601306714574583;0.571169367623885;0.5250029861311484;0.6020644084054235
26.06.2025 10:00;0.6663156634147288;0.6145417655854282;0.6612787537276777;0.3026303566392015;0.6784344608625202;0.4034410305490823;0.602946465692041;0.4636155572021982;0.5976091414936562;0.5297117338111368;0.5442642034682937;0.4762811242595643;0.4358533546546538;0.30658621285215615;0.6733358019481809;0.6433618312357434;0.6435195624455943;0.39697812655105513;0.6138300143358552;0.6135111245726019;0.14623841599801363;0.6008734563143493;0.6864028550025861;0.6662479918119861;0.6762744572799911;0.2361283655676133;0.49957644775190424;0.6653146783551778;0.5274320619221332;0.6163208700464359;0.6607349527887176;0.6520138606551021;0.6400653734902267;0.6369088844718644;0.5465479797580886;0.663952088287895
26.06.2025 11:00;0.6710336157246047;0.6364980035177105;0.6881501618401309;0.3585494057065686;0.6738798862990104;0.45114898519856855;0.6340364679018299;0.450206960203309;0.6111756933088915;0.564513223249576;0.6266558353418706;0.4933988124676422;0.468968811597322;0.3919449422463592;0.6887067216806417;0.6783340679296663;0.6607808379938178;0.4548958415231311;0.662430721922785;0.5039443989357802;0.2607760420484159;0.5651177090643569;0.7014029875270811;0.6844942382547877;0.6584190214883823;0.36157854300988546;0.5169579503212518;0.6788617545938115;0.6318998255329261;0.6359296132891766;0.6799664025968005;0.6808623251619117;0.6759606603487459;0.6581147642109576;0.5652342737575369;0.6722043236124295
26.06.2025 12:00;0.6743442115543945;0.6073942794906952;0.681547287924056;0.4313975024165708;0.6408778348235596;0.44727032060997085;0.632054591613068;0.47707130550904603;0.5109287318133203;0.6029100575440746;0.6755995049073782;0.4646293800549499;0.4910309279464843;0.45370745756380326;0.6661769591026155;0.6677723155693792;0.6525398208428023;0.5014992611319982;0.6532909876179371;0.5313084217611325;0.5186789657562371;0.5841704317410792;0.6547781218644678;0.6735723765946965;0.6716876028168851;0.48704020126788716;0.5186298849108153;0.6479206160163591;0.7020471878494677;0.5971348747334275;0.6628986162798892;0.6538668120966886;0.6408286789107454;0.6521300002750122;0.5475462352510513;0.6686301015230864
26.06.2025 13:00;0.602058700790567;0.5197157407416981;0.6233991717863608;0.4008468957909821;0.5690982330312496;0.4388086640509425;0.5782076994969069;0.4137762796300854;0.40940636442686984;0.5374151561826852;0.6899558346035408;0.3982570210458664;0.48915955118272125;0.5353039073680076;0.6007057422614618;0.6187260094074619;0.5904012975374154;0.4715381947050035;0.6127606922581609;0.44415371451159136;0.6086227579690083;0.505824321087263;0.5857796883005443;0.5688754457927684;0.6095788999862475;0.4545066973974605;0.47997924815672904;0.5910509414568733;0.725727504022789;0.5299645230687877;0.6023202079125652;0.6036336825023947;0.5765835784349989;0.5969528547703398;0.4945446343258256;0.615062234861826
26.06.2025 14:00;0.4725835922101824;0.39322325677581443;0.5258420878776018;0.33058592175092105;0.4656072174313336;0.3353820084957546;0.46928112934080224;0.372522451576979;0.2993282875222465;0.4490546098116778;0.6589184741010038;0.3490716638877189;0.45011610954053594;0.5279630795606445;0.49103189383239404;0.5212395076533665;0.4943018554491753;0.4431309436277075;0.5308745009623512;0.3950426131676185;0.39874244330661407;0.42989094166683106;0.4795527946797726;0.4377247273132284;0.48376567764387457;0.4211237983388086;0.4160848376442762;0.5059166783291809;0.7015186089024503;0.4381398931812565;0.5046469184919926;0.5255380840178547;0.46378250865108017;0.5111186107889887;0.41219382302941027;0.5000533094540871
26.06.2025 15:00;0.3551472999439252;0.2751875462485398;0.3933685989006892;0.28859573656243903;0.33308487463001085;0.3301899917032124;0.3139769313599707;0.30062569867299643;0.17046099074077534;0.33834357436217244;0.5930508941865386;0.29353913356971084;0.40168638832700754;0.49162042650271615;0.3522216311666792;0.38263444598763624;0.3733147942517021;0.3336238699259751;0.4297407380581147;0.289870639552806;0.3598351641460935;0.33647451407442835;0.32630195760850306;0.31899938834031843;0.3588776442678802;0.35537351783004967;0.33750270992666426;0.3888553677148065;0.6428950398922445;0.30834128556067947;0.3731661195166763;0.4151211623892428;0.3015904921919597;0.39272616196820853;0.2938348743725021;0.3645609587690413
26.06.2025 16:00;0.2143961734909112;0.16013992099522972;0.2392059230078169;0.2259610039669729;0.1773258635131836;0.2388122654323741;0.18986050058051382;0.23330442868257026;0.09382752223627515;0.23813499216129536;0.48004323369863733;0.2070544573336224;0.31429848891163764;0.39539332358963286;0.1917829645597605;0.24756544089083826;0.23485279361056496;0.2432435713917311;0.2967894404921011;0.21641158088636536;0.24893224870834807;0.2229682664093461;0.17549362946895108;0.20891784118104384;0.20338831692136478;0.26121074382093573;0.25706130923451076;0.26122109816770406;0.5371539299350866;0.18085971204104517;0.2164764054579922;0.3097543780487423;0.21299989247024276;0.25479119824491914;0.1496927372303907;0.21283667306044962
26.06.2025 17:00;0.07646008070294925;0.09043175216425048;0.09916177693664305;0.19908128567203615;0.043752177552067145;0.14974107593094765;0.09913460670148891;0.1424883084683964;0.05058948450469638;0.1094064323873398;0.33437169237694037;0.11916307834206638;0.2193060308581543;0.30041220637275073;0.0485474302478222;0.11433144662436416;0.09752877846917385;0.14634177545215116;0.14756202314423217;0.09988139967573093;0.1928075471028282;0.09903160286295139;0.0387867362101893;0.08873771561760203;0.06366909004850925;0.17199585172228896;0.16803555489820352;0.12366938662107559;0.39471691302949674;0.054393409688394706;0.08035988844303374;0.18626396420993552;0.12385459735535304;0.10700147546457255;0.041489800813918426;0.07823999889496962
26.06.2025 18:00;0.014977513228003546;0.03270422167052902;0.02587178519444801;0.10462860547193349;0.0;0.056275663177260384;0.03842289148031671;0.06084013367140971;0.01903643519234555;0.031042426795332326;0.17007658563115496;0.040915803466055126;0.10744160872454647;0.17818767355732001;0.0;0.027844008617227287;0.024345926404223044;0.07860834201193143;0.03953782601159018;0.028679480696034553;0.09617060474881904;0.029101850591946504;0.0;0.01998769605243245;0.012477215545926287;0.09710962459567483;0.08567100216187518;0.03684106840133056;0.22474542261670755;0.011545878277042577;0.017803564295965975;0.07401140202787237;0.03388518567318175;0.029805682824991457;0.0;0.017420756520408157
26.06.2025 19:00;0.0;0.0;0.0;0.025220368869777795;0.0;0.01518178370003987;0.0;0.01632041200301705;0.0;0.010696843557042325;0.03572174984060388;0.021770904332446026;0.02760151302753548;0.06396172168784123;0.0;0.0;0.0;0.022245237799403426;0.0;0.0;0.024717158117815302;0.0;0.0;0.0;0.0;0.02742173739619633;0.03768017800348945;0.0;0.05903517211296717;0.0;0.0;0.030593844517699635;0.0;0.0;0.0;0.0
26.06.2025 20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019052540728093884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018881021643702096;0.0;0.0;0.0;0.0;0.011872306444209063;0.0;0.0;0.0;0.0
26.06.2025 21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.06.2025 22:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.06.2025 23:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27.06.2025 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27.06.2025 01:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27.06.2025 02:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01276902791776151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27.06.2025 03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01781811677165261;0.0;0.030059467303928913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010146526524077574;0.0;0.015365820320024134;0.0;0.0;0.0;0.0;0.015274003470902894;0.0;0.0;0.0;0.0;0.014479867999816763;0.0;0.0;0.010298589489690861;0.0
27.06.2025 04:00;0.0;0.0;0.0;0.0;0.015478205752688575;0.0;0.0;0.0;0.0;0.03976864961111347;0.0;0.06084425292926749;0.0;0.0;0.0;0.0;0.011360926603626564;0.0;0.0;0.04390569991430297;0.0;0.04551839521510272;0.029950655026601904;0.0;0.0;0.0;0.03003541025090868;0.013286611685254988;0.0;0.02051569513753379;0.0;0.030497213090341688;0.0;0.013956947157106698;0.049252337081028025;0.0
27.06.2025 05:00;0.0336450234582543;0.03229593970677968;0.03377569042302382;0.011733084097327028;0.07987584999517358;0.02086422810383046;0.03818582674432577;0.02952704064745572;0.031492956963934914;0.1556709461886796;0.0;0.16042313553925944;0.0;0.0;0.046728988416953596;0.030839736331382272;0.0477337311932766;0.0;0.020521285691136492;0.0988195092431951;0.0;0.13031968106576988;0.13141602989936182;0.03449183159921458;0.044893700155295396;0.011977976541180886;0.06923513494475347;0.04227748146261469;0.0;0.0912401480449482;0.04656055630877525;0.08377921849407786;0.02996675929969847;0.04702408150288661;0.17327845713870432;0.041740362299246915
27.06.2025 06:00;0.17792621799498642;0.12665362879818057;0.14706399261475564;0.02001939632295286;0.24014232688269901;0.0896972430399566;0.14650418354875772;0.08831675638925619;0.08890304520572488;0.2910053849410807;0.01561010862113563;0.2675669942852676;0.040020260946204866;0.025250782776265933;0.19856929641907659;0.11843544461035174;0.1393920489737617;0.0;0.09962348326727628;0.15649583260603303;0.01823819650733646;0.21873273253134057;0.2968982522361277;0.17845413156472778;0.2005428287436089;0.02329288935175015;0.1406027849161588;0.10209728092428522;0.0;0.2452250165693321;0.18652168475374709;0.15333163020428653;0.10789245344097985;0.11967205806176894;0.3285052497034135;0.19479201026680187
27.06.2025 07:00;0.34812989211041834;0.24501715768563287;0.26664293801284233;0.0800498154422536;0.38999247391171493;0.22357002094196343;0.2836522750904842;0.17384366645945065;0.2131496440586025;0.3671583265434177;0.08767818944003433;0.3355193983626937;0.13902755894483065;0.08292400008573708;0.364481138452826;0.24194190093666224;0.1883239802387904;0.018571551130298725;0.25550165136441144;0.19534435719256985;0.021150698019448536;0.2993824228934914;0.4442587309527274;0.34574946821424735;0.35646417785715767;0.09045612845822917;0.22806949601077692;0.19753612939128828;0.04406151579387482;0.3753402058923428;0.2972019232277868;0.22062340227386018;0.26015302049149297;0.24600292731790416;0.45027438601426567;0.3469820477914044
27.06.2025 08:00;0.4854312303823177;0.3571413136082853;0.3134964238762903;0.16413222115822723;0.5194911335635596;0.3772098941837522;0.38393844274005545;0.21836485824124166;0.32426403518457503;0.4353849405606228;0.2571841113544586;0.415208615977136;0.26971821336944485;0.1483618288268094;0.5043479403923681;0.2990223505359756;0.21656203549283015;0.044107086930314864;0.4128860672360342;0.21059129630624768;0.04273647877546748;0.3644878172544914;0.5599314803797596;0.4875536024247196;0.47495392529896596;0.24158747412633017;0.31329838836090595;0.29942409960334604;0.1988004643402054;0.48242432606060803;0.4012299089663547;0.2649022121545941;0.3562308875741366;0.31565867486647364;0.5458503802106945;0.43656657323601067
27.06.2025 09:00;0.5886480284720509;0.45311177289493626;0.3974890247506724;0.1935544158265779;0.6129504882642831;0.5071536577111209;0.4689299006047311;0.27179208181399933;0.44281849075800983;0.4344059640738715;0.42500446457057056;0.41398838009425454;0.388093156508701;0.20266807986059723;0.6039992904152549;0.41341283403679463;0.3514402171957871;0.06244843621884476;0.5412939533759643;0.16510557677914742;0.2298621273593057;0.3500428349636918;0.6478730928357274;0.5576500512768917;0.5965396352162691;0.3419960877872703;0.39442999397374134;0.40932704688047655;0.3765642908635092;0.5480472603769472;0.4846220131642281;0.3024401071886043;0.5350154914312102;0.43124274827373726;0.5986558513134426;0.5407006412710456
27.06.2025 10:00;0.6461634388097846;0.5456250195195671;0.41406458566070775;0.2917072991455324;0.6519297747119704;0.5920218829951248;0.5391075942445039;0.29597930454735094;0.5512549353663446;0.40732886136484553;0.5591605797810001;0.4583228170267091;0.4876471064167523;0.2333674606340383;0.6558319178370492;0.5072863224333377;0.4753990736894856;0.10219155279739418;0.6322941167313142;0.1574297311539114;0.25115615942426395;0.3103874386234961;0.6904571855763935;0.5917475470149052;0.6405512654824973;0.5171936496488245;0.4674881816126848;0.45672297318663174;0.5225074930199165;0.5849761912958477;0.5591153617530233;0.35050664921133107;0.5873730964820507;0.5152506377440078;0.6117044123967221;0.5881485695556973
27.06.2025 11:00;0.6801905419250782;0.5709805832980247;0.46522755354602696;0.3676989585947326;0.6436513567013213;0.6228277614954739;0.5076678530319759;0.31484995992872195;0.6353352332414186;0.33624238062545514;0.6531048346499849;0.4382699293043573;0.5426401586477887;0.25964712494033193;0.6751321019362416;0.5934274173323507;0.544159497174873;0.11479942518614539;0.6618444107916917;0.1440698617029316;0.18400253391910193;0.31255967442379473;0.69348478102233;0.6645094819980895;0.6565553547694997;0.5853491735909137;0.4767892511570763;0.4701122170451675;0.6293518322830705;0.5917824886042059;0.5709404692432906;0.36108468336774346;0.6243340745457859;0.5183632022891898;0.5812189342116635;0.6236181505501889
27.06.2025 12:00;0.6477732906966094;0.5732525029875778;0.4230108577230205;0.38619397344917267;0.5927781093140797;0.575531194592395;0.43141685872226415;0.3437819381744236;0.6845368838324786;0.23328041328025123;0.7032184030830352;0.3880515108713539;0.5757284355187724;0.28723113030754666;0.6444593572915045;0.5526902854057751;0.5908189351141557;0.15271488248244244;0.6586505199071373;0.18129340128724422;0.3048126235865018;0.2655596941260427;0.6238029357521198;0.6070605555514518;0.5936182914250413;0.4508481094000317;0.48550364066838464;0.4681627951499254;0.6918665019735255;0.5650491845508322;0.5257846929796551;0.34572697761995014;0.6058964001793274;0.5524292041463492;0.510253206501218;0.5999975921114065
27.06.2025 13:00;0.5166556276832046;0.5078839312676191;0.34922416207043044;0.3177833498940498;0.5080842010703858;0.5323180435790886;0.35007007589198835;0.3633153413589479;0.6497572544805533;0.19761922005868318;0.7090232026905412;0.3420882697886465;0.5563226186021711;0.27906366356792794;0.5471213199730462;0.5042629287649253;0.5542278726644672;0.1693846219545115;0.6029348886028004;0.20689192098726036;0.31565231825892354;0.2757954100195857;0.511214498340052;0.46756378379726;0.5005214807750833;0.42692017204921695;0.4628720747323757;0.38716363491760697;0.7137129185326773;0.48855778120983245;0.4774999839601293;0.3237230579983013;0.5254882592481568;0.5193212930282076;0.43047946152084415;0.47588447778384074
27.06.2025 14:00;0.4494377870701596;0.4334638653813512;0.3807442018846313;0.3005266097978565;0.3743161438668869;0.5093332742127236;0.2579632250594843;0.3497366544010125;0.6001819926647763;0.1613845220669221;0.6745527713704184;0.25294425444770585;0.5199758971973508;0.25878635530521027;0.4412101921770155;0.47671933220780127;0.46754103713028805;0.18837180612435875;0.5199622150778636;0.20204260775964877;0.27799988079209753;0.2624295919219883;0.3975283130625196;0.41966094686665234;0.30164538588125733;0.414255231136643;0.41708087007954686;0.2954513723662707;0.6929232394231898;0.39636339993388753;0.3446367438390989;0.2922001909007551;0.4949257432689834;0.4238754562319244;0.33676488589639547;0.323821397778023
